livro_id,autor_id
7372,2247
1561,2291
11679,2314
1051,4405
2119,4328
5551,4746
5593,4358
1069,1281
10864,834
6357,3749
3835,4316
4782,3413
12170,3752
10271,4405
5283,2883
6886,1831
570,153
4397,663
547,2223
5294,107
4593,1099
5301,4887
8117,3786
12054,1810
11480,1160
4909,2884
9069,4358
8207,3523
7375,1917
14031,4283
3070,405
9098,610
6048,3063
13971,89
2855,2091
9748,3364
11236,346
489,1686
12440,3470
6872,2140
4104,1871
8291,3580
2608,4276
1808,1646
11699,3285
7165,873
6334,427
5850,3549
11074,3930
7622,1445
290,2236
2950,2314
1961,1254
12336,3159
12144,958
11635,3558
4276,4040
6699,1926
12157,912
727,1879
1317,3234
5398,4728
11870,2660
3754,2661
11212,985
1437,2222
13572,1626
11298,3665
9568,235
3115,4973
12261,3305
1799,3598
166,3748
1260,4932
14644,1667
1255,768
14865,3091
7246,2486
7089,1547
11369,2752
8520,412
11486,1902
1780,2274
5634,2180
13864,1192
3469,1612
12269,2317
14073,2124
11172,4528
13626,526
4445,3854
2212,2583
6751,3500
10749,4831
1956,4166
4407,823
5848,239
11572,3092
12847,4054
944,2015
5689,1732
14638,1444
7122,626
480,3442
14201,3793
13530,3360
14990,2344
2961,3201
7773,2564
5216,4124
9947,2945
13752,2856
2877,3014
1486,3425
2460,4421
14519,64
13050,3850
13159,4750
12916,3267
2587,4354
9522,1222
1452,3686
12969,2492
11022,2573
3429,4214
7496,849
2755,2739
5821,682
11630,279
202,3254
4893,3996
7020,4183
1287,241
3157,3532
8670,3682
811,3806
1050,2688
12325,3736
3822,571
4517,534
13751,956
9162,1330
8530,4389
12457,4017
14950,4814
6898,4592
11312,3130
13147,2887
10929,530
14073,4082
12792,4284
9803,4831
7699,3633
7318,3621
6608,1713
11741,2495
3988,2362
8138,3575
4423,3162
8863,458
9254,4018
12759,945
11802,787
4803,777
9994,4247
9408,2707
14338,3763
10435,4207
11236,1410
10386,1405
3042,4987
11151,1473
7532,4441
5605,4601
231,726
3426,1913
6676,1956
10348,4940
3392,3588
11101,2503
9745,3697
10966,4115
9073,4356
14074,4710
8538,1315
10920,4583
5660,87
14805,454
14405,2121
5677,4619
8083,4167
4559,2612
4646,4219
7564,51
2371,2161
55,1738
8740,3735
6942,3631
3617,2435
12844,4752
12955,1816
6577,2187
9549,4350
4537,4288
11816,2069
651,989
10843,3764
11411,1317
7829,3392
4726,1798
3809,3605
14666,4294
7502,309
10079,534
2843,2513
13098,4304
12645,1609
13666,2846
335,3028
8933,4197
14987,2922
12603,3179
10902,261
7952,2922
1498,4356
10895,1446
12452,4524
9462,127
124,4240
10275,293
4045,4460
4561,4048
5854,1149
8900,2171
10169,145
3262,2971
11633,746
8115,856
10731,4685
1102,1437
9593,2987
5096,3071
3688,3847
12832,852
3549,350
5819,2920
2853,4858
919,1850
9819,650
2608,4749
876,1089
2603,4181
14443,3143
9244,1698
5726,826
14133,1013
5057,1033
9058,4217
1008,703
5523,653
6756,3286
6430,64
12533,3807
3947,3934
11394,1977
2068,2918
8640,4981
2854,2524
11611,991
9566,594
3744,4910
2374,2710
11105,4418
3383,386
10849,4991
3723,4325
6459,4375
5863,2842
1779,1860
11020,492
913,59
11593,4305
4676,1045
927,2379
4195,2300
1814,1936
3286,294
1302,1451
14272,4973
6428,500
7650,4364
5516,3749
9106,1892
4737,80
3024,3641
5246,2944
2599,3602
14101,57
5114,284
14354,4593
5382,4087
9313,1340
3424,757
5677,1803
4066,4554
12286,266
12428,3488
10206,3507
14765,800
7329,4831
11964,3898
12645,1646
6489,1064
1341,4410
7017,1449
11605,2239
12903,447
13245,3919
7656,2571
2931,866
14100,1650
7697,1041
5552,791
14145,268
3939,2689
515,672
6829,2485
13699,2997
3582,216
3155,136
5705,3909
14237,1126
1027,3521
4758,361
2349,4459
11409,4766
3508,3257
13893,616
10335,1091
8520,2659
4030,421
4203,1955
12027,178
7914,4680
9208,3196
9802,1524
5609,625
3338,3533
3315,960
6780,2409
12976,711
6323,4202
3454,1034
1979,2570
5375,6
11644,425
14861,3064
1172,4617
6795,3871
10543,1221
11040,845
137,867
5207,4555
14639,2999
8874,4624
14145,286
8061,2759
11640,4415
1385,3975
11044,4868
14929,3001
4104,3528
5088,3520
12212,2887
7358,1877
10880,152
8065,4023
4914,1812
548,130
13954,4218
11528,2507
2603,2785
501,3048
6029,2475
4553,3995
14848,946
9897,4253
406,746
4871,465
5949,682
3651,4038
2021,2651
7855,4141
8452,2502
11529,546
6787,341
3025,92
3543,422
13040,4509
12763,3134
2534,4560
14841,918
6377,4160
14721,2626
7031,1999
4086,4544
10312,2585
3977,2286
14638,2197
13351,4251
7431,3255
6533,4431
5992,3688
14499,2426
3609,351
5175,4712
8973,2083
8379,395
4758,1636
5487,4608
171,3230
11457,1837
1170,1805
3399,417
1063,2426
1926,1650
3778,781
3906,4656
8119,2608
5339,2067
3586,2376
4925,899
11642,2208
8417,41
5318,2322
13503,2202
12194,2623
7436,1131
4007,3235
14673,2759
5994,4989
9670,1892
4438,3715
2947,4780
1930,4912
9106,4925
950,1137
11395,595
5391,4593
4778,1340
2774,1171
5102,4894
11296,4117
1597,370
12861,3124
6346,677
14668,25
2120,4477
8148,2236
10551,3023
9989,3232
8367,4632
2184,24
8710,3484
12122,867
12435,371
167,3760
14138,3788
12341,986
10970,3335
1307,2661
9642,3872
3058,4285
11882,1753
4493,2015
3067,3154
2702,4334
12289,2086
10105,417
7973,1837
4123,4198
6243,484
7109,794
6792,929
7690,2218
5347,3442
12372,113
6360,1002
13043,3448
13302,1112
433,393
5219,3986
2814,2025
4390,2763
10911,1
10160,1839
1054,3650
12182,2752
10032,427
13967,2625
11477,216
8073,399
3941,2658
13973,1882
8060,1374
11233,2638
2910,2034
6719,4972
11173,2120
7981,1336
9113,801
14140,4966
13242,4260
5507,713
11245,2734
12552,3210
10074,103
9510,153
8782,959
13728,1211
1568,4190
9190,1258
7558,4165
4055,1859
13196,224
8892,2316
14546,2024
6509,4141
7738,1174
5745,2139
7931,4705
12593,2964
4995,3233
5305,1518
13070,2087
1404,1847
2034,2367
5489,1028
3301,2351
3484,493
14279,3017
6347,2404
3053,4798
4998,2204
11168,1603
6816,2388
1739,3806
8642,3789
12259,2781
13940,1429
6200,2433
13940,2894
14818,3118
8969,1284
10664,367
14581,810
12216,3347
10297,662
8750,4733
9115,380
8389,2187
4526,1523
12948,2525
11263,2903
10661,4899
5305,3535
14166,642
806,4139
9627,379
9444,4012
4350,2609
1811,3244
13822,3239
724,946
7536,740
14125,3020
5244,2525
3229,4119
11969,4902
11833,3888
14053,2452
8348,1157
10924,2866
14614,4596
9630,3437
12407,3375
11358,3476
10633,4306
5245,1926
13853,4828
1726,1366
4534,4134
4241,2231
12243,4083
4089,2233
5738,3450
5205,4280
9220,4092
6211,1973
8807,79
13480,1081
8561,289
474,1590
13655,2984
3387,1319
9690,3101
6029,4005
6147,1807
1564,2498
11420,509
1409,4452
5445,2517
3232,3250
13866,4454
4766,251
14711,3505
1817,3359
11387,1359
220,2091
14610,853
6796,2001
1454,2339
1187,1110
14133,3848
5942,327
14253,1082
2048,4189
14354,1294
3970,3741
2452,3716
2068,4888
12628,1283
2984,4437
12020,2496
3289,257
14705,1941
4211,1836
11528,2864
12469,256
8923,1804
2792,4610
7282,4186
10014,4992
14720,350
12217,2831
13952,4217
13722,1546
6262,3810
8962,1818
2396,2821
11424,4387
14641,3999
12926,3625
6223,3607
14835,4051
7087,4578
8532,3841
12331,4760
5436,1281
13260,576
11510,4495
1544,4485
12681,2711
2152,519
5326,573
5018,1281
1117,1590
8760,4847
1086,1342
7109,1305
3162,3713
11184,4387
2405,4826
8559,592
12448,4323
13235,2549
8138,387
6694,600
14238,3067
9545,3657
14086,1053
11056,1718
3059,4901
5934,2278
10694,1224
6259,3005
5692,299
121,3517
5471,559
13789,527
1838,4451
1955,1862
4468,4801
8403,1115
10446,850
13030,1674
11939,2342
10312,2836
3512,3779
13274,519
1140,2664
6731,4242
11310,247
591,1202
14541,4561
1368,696
14324,1537
3407,2264
105,2875
8346,163
5489,4404
4180,1223
1512,3541
13012,1178
2678,2354
494,4428
14148,2030
2381,3258
2883,4828
6072,407
2574,4233
9326,574
448,3679
11086,3410
5641,2775
6422,1983
1348,1521
3936,3157
209,2570
13129,844
12940,1450
11838,3122
6114,2366
2396,3492
9824,3231
2014,4557
11548,198
402,2285
4040,469
10135,2389
3339,4210
13725,818
4910,3160
4933,896
12309,3156
781,2770
6833,1484
11828,139
3231,3234
14915,2078
12459,2520
211,4656
1043,548
1829,3010
5545,835
12463,3276
453,3507
6176,1840
8781,3761
4939,4922
12560,942
14718,982
4528,3906
231,4685
8719,567
14792,311
14906,2853
14384,2630
2631,876
13296,1198
114,517
1264,4577
3844,4836
7521,4931
12855,713
12551,275
7773,3523
13342,1419
3061,4410
3829,2192
14593,4731
783,4047
12029,3794
13777,1540
9594,1332
14470,3663
7944,471
9689,629
11830,1797
1098,2808
12902,321
4867,3114
13585,1707
10456,2233
10986,3206
8815,3569
13963,3560
7674,933
1214,995
1029,862
6556,2745
14895,3790
7691,3582
6973,4225
1706,443
7143,2662
4324,710
8678,198
10202,3304
1763,1485
11319,3064
12276,2404
10086,4339
9904,838
1701,1930
586,848
2986,1108
4357,2981
366,2342
10973,2297
6177,1717
13879,3435
3920,4899
13769,885
2581,1922
9437,2757
3546,1226
11020,1077
8160,3843
4630,1585
2632,3562
3374,3556
7074,1550
12865,2059
8130,1941
2521,2285
2102,51
11509,452
14774,1231
11763,4306
13030,660
3029,4191
11709,200
9004,4855
88,2766
520,699
64,4849
5347,3851
3272,1719
3390,3955
3841,3376
2922,2019
9311,2900
12665,3241
11718,606
12420,2821
7890,3226
292,1080
10667,3848
12160,1352
7807,4144
11685,2914
9844,3119
6675,657
2683,2210
12448,1075
11637,3227
12335,200
8073,3697
3201,793
13140,1321
13590,1473
11206,260
14706,4009
7749,295
7268,3130
8733,3939
12957,4148
7773,1324
794,2076
8467,228
1360,3564
10295,2494
3859,2024
11715,2573
3750,1658
1542,2094
11777,3833
9166,2818
2270,666
7332,1569
7825,2167
4562,4861
7726,3568
5617,332
1356,232
1141,3333
12392,3115
4282,1789
10797,3137
9811,2893
4748,1556
11680,3784
14351,66
10172,1040
13186,467
322,1588
5847,1784
2233,4609
1380,2189
13971,4132
1959,1173
3050,720
10566,3101
9468,1684
3072,4226
8749,1094
7920,194
3239,4096
14569,209
7401,2454
2576,618
1635,3127
12149,1697
12479,3643
8466,429
11230,817
3574,425
14850,3969
9229,2222
13136,3625
1617,3226
2823,1266
3082,770
6247,4276
5700,1219
2510,1833
14213,3585
12700,2307
1205,406
6806,3609
10659,660
9818,1884
13465,1003
53,277
7421,46
8543,2673
8894,1798
1348,4701
13084,4427
1939,4151
8866,1041
12611,4410
3134,2521
2213,2516
7588,4804
5656,388
14192,1251
310,2694
5087,441
8872,318
14652,3226
2881,4252
9499,4661
14543,2431
11616,4116
10646,4869
6998,4142
14682,2396
6174,3571
14068,4763
760,1583
12484,4737
8492,1398
7448,2256
11332,1306
805,1068
2079,3718
1026,801
589,4258
2480,4665
10626,1664
12149,1009
1715,1627
13015,2128
5858,4178
2441,4517
5826,4395
3032,3544
9755,1722
11023,364
8427,887
9049,4868
6457,3662
2477,3391
7440,4795
3224,2433
13576,2
9016,4436
11021,1292
8949,30
8371,2275
10999,445
3125,3729
7291,825
3990,1115
14893,3237
3802,2586
10380,4596
1990,1998
9991,4042
2319,2298
14661,4619
5304,911
8632,3313
5887,4657
267,325
8374,2727
837,3818
11443,4049
289,407
6531,1325
4693,2040
9790,4872
469,3664
6141,3044
2339,2199
3794,499
6286,2553
5091,2201
6705,2859
9226,1603
8907,2155
11018,337
4723,1590
7281,2696
5398,784
2724,2253
2103,2488
13424,3520
13635,187
12541,2020
2263,4785
7842,1189
2722,4504
4802,216
8069,2154
2738,2144
598,4238
8091,2002
10428,3083
9063,2807
7633,1900
12032,2815
14790,959
3500,2912
3669,3442
11857,3963
2155,2900
5660,159
4957,3777
9656,2618
4578,3373
1831,386
5922,119
4685,2200
12913,392
6257,4707
14604,174
7811,803
13565,3089
618,762
10723,2965
5379,1428
14777,4979
8600,4186
736,2576
12701,3696
14164,4826
5068,3838
1021,3751
12690,4873
9061,3007
9669,4465
6679,2654
10904,3229
3677,4198
7988,2689
2569,2135
13498,2489
6070,2375
4250,3097
14353,2160
7506,4767
52,2004
8720,4590
2484,3254
372,3136
7893,2186
360,2117
2472,941
12052,648
9,198
14527,4807
12864,3522
2613,2139
7650,2326
4198,4231
3475,3974
10677,4492
1918,2699
393,3485
3150,563
3584,4611
1051,1573
10796,1737
4699,3223
2616,4975
55,1463
4387,2563
7327,1353
10180,3855
6059,443
3514,139
13054,4641
9830,3810
14213,2606
13729,117
5464,347
10673,1580
4456,1399
8142,953
8286,1533
4585,4854
4334,4388
13503,3857
266,4764
2775,1704
5173,3971
11007,2863
5982,4658
1769,4758
4622,2026
195,536
2445,275
7023,897
5121,793
3610,4524
12883,4691
12949,323
8063,1361
14338,1496
7613,3588
4542,2032
8266,832
11997,3371
8405,4598
9800,1819
7055,4718
3494,3971
3292,3137
293,3596
13996,1580
13940,2307
2420,4456
6649,4554
9347,4238
2722,1506
13597,4992
1950,4442
12113,3814
5259,3547
11216,1603
10284,520
2268,1488
1409,1578
6195,2271
12964,150
1283,3133
8258,4862
5392,2238
12094,3578
6211,2430
7671,1669
12706,943
10558,1206
7672,4973
6347,2214
9053,1868
7947,3897
5623,3294
6050,2695
9612,34
3528,2501
1939,4218
3947,2761
5669,2125
8968,3067
6740,2080
10730,2544
4323,3824
12455,372
5762,1913
1176,1202
5925,4751
14254,1251
8269,2822
8155,1470
8046,4621
1471,223
12823,3878
1918,1432
3168,4704
949,1658
3336,3186
5469,1636
1078,2088
10907,2802
5294,4288
14301,1205
711,4547
10461,2270
10995,3495
133,1939
10022,1940
12856,3624
7470,3436
10670,2830
12571,1837
8155,1084
14342,1542
14403,3306
14290,1847
8676,3584
4594,4901
9162,707
7231,2914
9776,639
12476,4800
3809,4946
3772,3357
14230,780
3482,4580
12398,1074
14934,86
6181,2743
14671,4972
14968,179
11135,4335
8642,2421
5512,983
773,3705
14156,4562
3702,1881
7137,1045
14774,4302
1848,1461
5233,1460
8988,4184
680,3931
9763,2110
3136,1657
14006,3803
5821,594
12376,3632
7638,2727
12820,3205
12084,474
11676,1069
1940,4809
2522,3028
4913,1411
1286,2572
12602,3967
1567,87
1213,355
6532,1475
3860,3069
4719,3719
2063,3515
8711,2360
13965,4945
3432,4261
8325,1468
7622,681
3293,4480
4339,4808
2543,534
3192,609
2677,2830
4887,1628
9224,2592
5640,4318
9712,4958
4469,4688
1644,2863
9481,433
8908,540
8530,325
2040,2763
584,827
2148,2576
2879,1650
10066,3958
9031,2201
2487,4937
2800,1077
6462,4348
12796,2821
10359,4613
8938,3870
13726,4870
9442,4217
4171,1763
3903,1579
5447,855
13776,4222
4525,1007
2173,4989
880,1078
7120,768
11618,1996
14136,3338
3708,3602
12360,561
435,3884
10476,844
9517,3426
12622,2226
4090,2901
6448,4729
992,1540
6363,4986
13548,4582
6892,4985
10604,554
6358,4935
5570,2351
8204,3515
9462,302
4257,1039
1636,1893
4731,3841
6606,316
344,2302
312,1858
7589,4719
13425,4493
3433,3251
2381,3006
14621,4334
10088,828
12498,2600
8633,2456
3729,2296
10996,3243
14937,4924
4984,1372
5899,2226
7534,216
1105,2737
3053,1145
7706,143
6925,379
7522,2795
133,2374
6990,2111
9437,3736
13432,3889
11956,3300
12765,1427
7514,4822
12064,323
501,3387
13777,2328
9033,4658
9008,4186
7637,2232
14983,733
14358,3210
14291,1658
9012,4087
5738,3120
4855,1753
6325,1917
9969,1272
7427,2999
5153,923
13130,4412
13126,2345
5588,2111
13271,2149
8214,101
3154,4151
5514,2890
10920,3855
2103,3377
4880,2283
12210,1976
14024,4503
1807,970
14255,2338
9071,4441
9197,1331
5216,4264
3974,1118
6452,4326
4421,4590
13548,854
6106,1582
1439,1211
2808,2349
1246,4929
10115,1025
8482,1138
10408,3032
13609,417
5221,2914
11347,1294
9385,4454
5495,2211
9198,2144
2032,1071
12896,2191
12347,3470
4041,1274
4814,4590
10047,732
13290,1493
6216,4616
11000,1852
4743,4391
6033,683
10666,151
11954,269
13594,151
3105,1520
1141,4331
3206,2622
4277,907
13059,4451
7748,4707
9050,2991
12740,48
13569,2481
278,3598
14031,2864
4135,428
8599,2133
1743,482
82,2160
12544,4340
13836,528
12262,3183
13450,366
4094,2699
8182,2556
10830,3755
7228,1081
7185,4073
9818,1009
11140,4075
9302,2223
11045,3995
2314,1670
14639,1655
12436,3934
6751,4288
13144,506
4386,3785
547,4555
8815,3065
5474,1023
13572,2457
777,4465
1612,3689
1173,4197
12521,513
12739,3818
4561,4475
3743,966
14153,3309
8306,2380
1520,4465
869,993
581,4577
9362,1828
570,2992
1319,2046
2376,4782
1561,1848
10226,2924
13587,2809
10721,9
2893,274
13721,3989
1401,3852
8698,1445
796,570
6067,3832
9753,39
1745,3102
7038,2307
10850,957
10520,3194
6543,1590
5270,1211
14325,2872
10542,1300
14679,539
7754,908
12749,4579
13049,4622
4978,392
7381,3907
12436,4770
7531,3690
7193,4652
12470,3303
9789,820
2894,4705
1481,3890
9169,2636
8950,4623
3475,1116
2742,2142
4018,58
4127,2084
13298,692
9036,3867
9170,1645
310,3370
2186,2239
240,2625
14079,1505
3588,94
3049,743
11954,357
10984,408
7085,1255
7664,1179
10015,4339
4010,1773
6866,258
10193,648
6370,1609
14773,2128
9817,2296
9222,216
7803,1927
5588,1073
7331,1148
10485,1766
11048,4204
13530,1271
2719,4079
9602,2299
4814,193
5265,520
10579,824
4785,276
6916,1307
13382,4367
8516,3446
4129,419
6082,3778
107,1023
8387,3822
547,2708
8321,3950
9599,4923
732,4047
1787,3040
172,2305
10520,182
14319,4508
11841,2674
11431,4863
13621,4564
8098,206
5098,1200
11507,2996
448,1726
5073,3063
10701,1547
1729,3236
4019,3616
9699,1442
6907,667
2020,767
7426,1246
12374,4667
8929,4444
3279,3765
1986,3468
4759,2398
10072,355
12406,3747
3074,4828
3944,910
8605,3589
2104,467
2235,51
9670,2382
6600,1392
980,2976
10703,3828
4306,3734
10051,4587
13505,4716
14279,1117
5836,1108
10105,1273
558,2925
3224,3999
2914,645
8114,21
2024,1644
7295,646
42,1321
6243,118
9186,4712
12302,3900
3621,10
9729,2191
4804,3603
6210,44
11501,270
7454,3213
2738,2793
6121,4691
4283,1363
12746,384
13645,2673
77,1537
10702,4391
13147,1171
5581,1500
5730,1186
1915,4091
2956,3252
9865,3711
13256,4852
4202,4989
4357,50
309,4182
9736,4777
3541,2878
6371,1024
3559,1771
13296,4061
7452,1831
10842,4761
2357,3497
5471,955
8444,180
11981,2499
13668,2681
8891,1335
2159,257
14306,4927
1512,3935
11262,2593
4372,379
14837,3823
1888,1256
3488,3226
6229,1450
3669,2766
10,2315
9490,127
4560,1855
11380,1894
733,3180
8211,1968
14016,1304
8926,4752
12659,1030
2160,2632
4985,3381
7867,3844
3735,4368
7924,3051
11901,4599
941,2722
8488,2831
14083,1067
13811,3169
7520,3712
10757,3635
2983,2135
5924,2729
7404,2311
14633,3860
2920,1420
5132,3130
3002,1792
9159,2882
13880,2525
571,1180
1043,1746
12433,4644
12504,238
6524,4429
11761,1324
7199,1011
9654,2156
365,1656
9082,760
6404,3308
7095,2699
5998,4670
1241,865
11164,2212
9693,1907
10555,3682
5022,3013
11636,1451
13078,2589
13512,2901
3217,82
7391,4322
3628,2429
7638,2924
7373,1825
363,3080
7271,619
14484,3747
11248,2263
2291,2098
10925,1947
3705,202
4734,1386
4620,4804
2934,4129
1704,2099
12406,4394
7139,1028
9817,1652
8643,532
9640,2265
8831,3076
3760,737
13397,1482
6226,2598
1483,3124
10616,1630
12104,3824
5180,2431
6767,144
4398,3339
2077,1931
12110,4
11246,4189
2244,3627
8304,3763
5212,3979
1931,3692
6345,1827
11353,2186
6332,2557
262,3239
1600,207
7687,4107
5712,2067
1805,1781
697,2203
8495,1755
591,1882
4715,3639
4130,3581
5128,1472
3443,4598
5806,1572
9843,3272
13053,1384
4583,3350
46,4713
6868,514
8931,604
5703,1030
8890,1162
62,4343
4532,2959
2172,4049
5064,3197
7139,4099
7365,2106
10629,3620
897,340
12627,3554
1072,1511
11912,1671
2762,1162
12150,2919
8049,2426
3546,1811
11552,3338
219,3395
2762,3350
14513,3943
2755,2607
14603,978
7745,4753
7088,3297
12937,4879
7443,619
4387,405
9004,1085
3165,4973
6269,4596
14245,457
3581,4948
625,558
9877,4749
5618,3117
10477,3317
6863,4569
4193,4573
14725,63
3868,4308
8765,2062
5068,4106
11573,4485
14123,3020
5858,2320
10192,192
1657,3669
2730,3846
8399,4354
8224,2946
7675,4787
14452,1868
13670,1232
3772,1666
2945,104
8046,2283
6969,3501
13176,1475
12997,4299
10328,4455
1317,3177
8936,90
4485,2982
13402,859
4515,1232
5465,66
5271,844
727,1656
10958,3867
14215,2088
14654,2516
9519,4992
4819,3392
8999,3363
9007,1397
13812,3888
1315,2214
1086,4072
2110,3113
13699,4293
12226,3679
3491,5000
9044,2992
14304,4032
2663,382
6278,4265
5013,1036
12006,2591
6248,3614
12984,3640
348,2617
3585,2422
5200,2843
8851,2484
14212,345
8207,3178
11199,745
1033,1336
10460,4647
9209,4991
14369,1800
4698,962
441,1415
3193,4012
12641,2011
4358,2186
2939,4499
8489,3433
4579,2191
4024,3742
5433,2931
5965,753
7640,2790
3615,2482
10189,3019
8933,4549
14375,4296
10201,207
9349,4179
13383,1132
12142,2111
12736,3774
7892,2145
540,4001
3,3670
8480,1224
2162,854
11572,2686
9507,1898
8984,2538
12761,1076
11066,2785
2610,4346
1920,1024
13859,1977
11418,2401
12713,4711
9298,4827
8332,1607
11545,530
6211,823
13209,2566
8307,4737
9181,1073
1136,783
3543,2730
3319,1954
11898,245
1209,4889
8529,3586
5057,3310
3135,620
397,2148
14859,2146
11952,257
1664,3081
3304,4850
4305,131
11995,1143
8759,4695
246,2887
5874,531
14930,3893
2313,1948
349,1775
8409,120
8785,621
11895,1925
6567,3311
6512,668
5003,783
1745,2568
12306,3636
5270,2200
9546,1522
14763,664
13334,3307
2507,3929
10808,317
14313,2381
4742,4902
1083,1377
14245,4968
9721,2376
10482,1985
14643,1890
5199,4595
8730,1223
11081,2809
12667,433
12851,3799
9714,4194
12863,602
1940,2211
6001,803
9720,1377
9461,4519
7769,1251
5671,3903
10243,737
4941,2476
4434,1571
10928,1244
2098,300
3778,3938
12866,3285
8553,2391
9023,2622
1842,3880
6501,2803
1823,288
9928,4399
10922,817
523,3495
9818,1712
9454,4573
2386,4110
9196,1066
14776,918
977,773
4354,4190
8708,3102
14133,588
9352,3542
1210,219
4752,3667
2606,460
4371,757
7105,4850
13716,1437
862,4245
6124,4860
9670,2659
7226,1246
13869,2635
11213,422
7403,1026
2765,1492
10764,2063
8357,3072
2799,84
3359,2758
5599,3478
12149,2482
1986,481
1375,3282
5868,3593
10025,3283
3212,1931
8210,1651
10409,4449
476,53
12063,4485
1115,1323
5709,564
5095,4476
1776,2195
4347,214
10334,4303
9547,2039
10343,1185
4642,3137
12923,2707
7220,4403
6431,3540
12971,107
4349,1195
4303,1415
