usuario_id,livro_id,data_emprestimo,data_devolucao,data_devolucao_real,status
6176,7673,2022-06-16,2022-07-08,,Active
6155,14725,2022-02-16,2022-02-28,,Overdue
2631,11858,2021-11-28,2021-12-19,2021-12-19,Returned
5955,36,2022-03-03,2022-03-10,2022-03-14,Active
4854,13516,2020-10-08,2020-10-16,2020-10-24,Overdue
2467,11631,2020-01-26,2020-02-10,2020-02-15,Overdue
1150,8640,2021-02-15,2021-03-14,,Overdue
578,14734,2021-07-12,2021-07-22,2021-08-01,Active
2178,9278,2022-05-25,2022-06-23,,Overdue
8871,12886,2022-04-26,2022-05-14,,Active
7197,11677,2020-10-18,2020-11-06,2020-11-07,Returned
6320,11684,2020-03-12,2020-03-28,,Active
8446,9550,2021-08-08,2021-08-26,2021-09-04,Returned
535,1024,2021-01-06,2021-02-03,2021-02-04,Returned
4005,6621,2020-05-04,2020-05-13,2020-05-18,Overdue
822,3282,2021-10-06,2021-10-23,,Active
5951,156,2021-05-10,2021-05-21,2021-05-31,Overdue
490,4404,2022-12-22,2022-12-31,2022-12-31,Returned
4782,4851,2020-11-18,2020-11-26,2020-11-29,Overdue
1555,3245,2020-03-22,2020-04-03,,Returned
8469,13723,2022-04-02,2022-04-12,2022-04-17,Overdue
8759,4511,2021-09-25,2021-10-22,2021-10-28,Active
7937,565,2020-04-27,2020-05-24,,Returned
5696,12644,2020-02-08,2020-02-28,2020-03-06,Returned
9186,13733,2020-05-01,2020-05-18,2020-05-22,Overdue
6206,5041,2020-02-10,2020-03-10,,Overdue
1055,10620,2020-06-01,2020-06-11,2020-06-20,Returned
6752,13729,2022-03-12,2022-03-26,2022-03-26,Active
5789,6589,2021-01-09,2021-02-04,,Overdue
2615,9724,2022-07-09,2022-07-29,2022-07-30,Returned
6975,14792,2022-06-28,2022-07-06,2022-07-14,Active
6668,7224,2020-09-09,2020-09-18,2020-09-23,Overdue
9947,8238,2021-11-30,2021-12-07,2021-12-15,Returned
5916,7227,2021-05-24,2021-06-08,2021-06-18,Overdue
1782,6286,2020-08-24,2020-09-12,2020-09-18,Overdue
2159,8515,2021-06-30,2021-07-17,2021-07-20,Overdue
7563,9397,2022-12-09,2022-12-26,2022-12-29,Returned
567,12049,2022-03-02,2022-03-21,2022-03-23,Returned
5633,3784,2020-03-20,2020-04-12,2020-04-16,Returned
31,7477,2022-06-17,2022-07-06,2022-07-08,Active
9158,10504,2021-06-10,2021-06-27,2021-06-27,Active
9058,6539,2020-09-01,2020-09-29,2020-10-02,Active
1004,8798,2020-08-01,2020-08-20,2020-08-27,Returned
5977,185,2020-06-25,2020-07-02,2020-07-07,Overdue
2913,10628,2021-09-10,2021-10-02,2021-10-02,Returned
4001,12367,2021-10-26,2021-11-16,2021-11-18,Returned
2189,6335,2021-03-08,2021-03-16,2021-03-21,Active
1675,12708,2021-12-29,2022-01-11,2022-01-20,Overdue
1176,8492,2022-12-22,2023-01-01,2023-01-05,Returned
8814,14029,2020-02-29,2020-03-07,2020-03-12,Active
7920,11054,2022-03-30,2022-04-29,,Overdue
2829,14700,2022-04-02,2022-04-30,2022-05-03,Active
8043,12052,2022-10-06,2022-10-30,2022-11-04,Overdue
7308,5975,2022-08-16,2022-09-03,2022-09-03,Returned
6855,14808,2021-10-07,2021-10-20,2021-10-20,Returned
3151,2889,2020-09-02,2020-09-16,2020-09-19,Overdue
2,10268,2021-01-27,2021-02-07,2021-02-14,Returned
6488,3669,2020-10-12,2020-11-11,2020-11-21,Overdue
8555,1060,2020-05-03,2020-05-22,,Returned
2248,10897,2022-02-23,2022-03-04,2022-03-08,Overdue
3414,687,2020-09-20,2020-10-09,2020-10-11,Overdue
4308,12692,2020-09-24,2020-10-04,,Overdue
5709,9288,2022-06-25,2022-07-08,,Overdue
3040,13905,2022-12-25,2023-01-22,2023-01-26,Overdue
1197,8509,2020-05-23,2020-06-06,2020-06-12,Overdue
4185,5345,2020-08-06,2020-08-24,2020-08-30,Overdue
607,8685,2020-09-09,2020-09-28,2020-10-02,Active
3792,4605,2021-05-20,2021-06-04,2021-06-06,Active
9412,10613,2021-11-05,2021-11-21,2021-11-30,Returned
5146,7135,2020-06-13,2020-06-25,2020-07-02,Returned
4616,12844,2022-01-23,2022-02-19,2022-02-22,Returned
6961,3072,2020-04-09,2020-05-04,2020-05-06,Active
4154,3935,2021-10-07,2021-10-16,,Active
651,11561,2022-11-01,2022-12-01,2022-12-05,Overdue
6511,2399,2022-09-08,2022-10-04,2022-10-04,Active
7735,1021,2020-03-19,2020-04-06,2020-04-16,Overdue
7075,11454,2022-07-06,2022-07-26,2022-07-26,Active
6942,7472,2022-03-30,2022-04-29,2022-05-04,Active
3979,12726,2021-11-17,2021-12-17,2021-12-17,Overdue
1861,2147,2021-01-08,2021-01-20,2021-01-26,Returned
169,5593,2020-03-13,2020-04-11,2020-04-17,Overdue
1432,3767,2020-10-29,2020-11-28,2020-11-30,Active
4960,6622,2022-02-26,2022-03-20,2022-03-22,Returned
6495,3726,2020-08-27,2020-09-15,2020-09-23,Returned
5726,1933,2020-02-10,2020-02-26,2020-02-29,Overdue
23,6233,2022-06-21,2022-07-18,2022-07-25,Active
7719,12505,2020-11-08,2020-11-16,2020-11-25,Returned
6839,10235,2021-11-28,2021-12-08,,Active
1911,12145,2022-05-21,2022-06-05,2022-06-09,Overdue
816,9362,2021-02-28,2021-03-13,2021-03-19,Returned
5524,13715,2020-03-02,2020-03-24,2020-03-24,Active
849,1666,2022-05-12,2022-05-28,,Active
444,3105,2021-12-23,2022-01-08,2022-01-14,Active
9953,10904,2021-03-07,2021-04-03,2021-04-11,Overdue
5159,1970,2022-10-23,2022-11-08,2022-11-13,Overdue
564,14463,2020-01-30,2020-02-06,2020-02-11,Active
6654,682,2020-04-20,2020-05-02,,Overdue
9108,10883,2020-03-23,2020-04-02,,Overdue
1371,954,2022-01-11,2022-02-01,2022-02-07,Active
1968,9055,2021-04-16,2021-04-29,2021-05-02,Active
7477,8576,2020-02-29,2020-03-27,2020-04-06,Active
3499,8426,2020-01-21,2020-02-10,2020-02-11,Active
9249,9653,2020-12-24,2021-01-06,2021-01-07,Active
6473,7749,2021-08-26,2021-09-03,2021-09-03,Overdue
600,14825,2021-09-25,2021-10-09,2021-10-09,Returned
2128,5752,2021-10-11,2021-11-02,2021-11-08,Overdue
6487,13830,2020-03-17,2020-04-07,2020-04-09,Returned
5075,10313,2021-09-01,2021-10-01,2021-10-06,Overdue
6018,12235,2020-07-09,2020-07-27,2020-07-30,Active
1983,13704,2021-07-08,2021-07-27,2021-07-31,Active
1228,5364,2022-06-19,2022-07-09,,Active
5194,6930,2021-07-06,2021-07-29,2021-08-07,Active
2312,13567,2020-07-24,2020-08-08,2020-08-17,Active
4205,8815,2021-03-06,2021-04-03,2021-04-03,Active
5190,4478,2020-09-04,2020-09-14,2020-09-19,Returned
8733,12583,2022-05-01,2022-05-29,2022-06-04,Overdue
8969,7251,2021-12-04,2021-12-28,2021-12-30,Active
8125,12159,2021-01-06,2021-01-27,,Overdue
3536,11289,2022-06-04,2022-06-23,2022-07-03,Active
6105,9376,2022-09-19,2022-09-30,2022-10-09,Overdue
4814,11986,2022-05-20,2022-06-07,,Active
9168,13046,2021-12-31,2022-01-21,2022-01-29,Returned
2787,11524,2021-07-23,2021-08-15,,Overdue
382,1786,2022-11-06,2022-11-29,2022-12-01,Active
8098,11677,2022-12-15,2023-01-09,2023-01-18,Overdue
1414,6282,2021-05-05,2021-05-29,,Overdue
9446,13492,2022-04-15,2022-05-03,2022-05-06,Returned
2632,1519,2021-03-18,2021-04-14,2021-04-17,Active
863,2335,2022-01-08,2022-01-25,2022-01-30,Returned
7885,9314,2022-06-20,2022-06-30,2022-07-09,Active
6455,1292,2020-10-12,2020-11-03,2020-11-13,Returned
7966,11370,2021-04-12,2021-04-27,,Active
2406,9914,2020-09-01,2020-09-13,2020-09-20,Active
2000,2700,2021-08-03,2021-08-13,2021-08-23,Returned
1204,10412,2021-05-09,2021-05-19,2021-05-27,Overdue
3672,3989,2022-10-07,2022-10-29,2022-11-05,Active
7336,4172,2022-07-17,2022-08-02,,Active
6462,12718,2020-05-26,2020-06-14,2020-06-18,Active
3379,11931,2020-07-26,2020-08-07,2020-08-09,Overdue
4907,14529,2022-10-06,2022-11-02,2022-11-03,Active
6013,2973,2021-09-12,2021-09-19,2021-09-26,Overdue
9280,3596,2022-02-24,2022-03-25,2022-03-28,Returned
7289,8994,2020-01-01,2020-01-28,,Returned
5834,6236,2022-06-03,2022-06-29,2022-07-03,Overdue
5666,2487,2020-12-21,2021-01-03,2021-01-11,Active
4756,5972,2021-07-29,2021-08-14,2021-08-16,Active
6587,330,2022-07-04,2022-07-28,2022-08-06,Active
1262,3648,2020-06-25,2020-07-06,2020-07-15,Active
2438,2096,2020-01-21,2020-02-19,,Active
9358,4837,2022-05-25,2022-06-21,2022-06-24,Returned
3466,13668,2021-11-04,2021-11-21,2021-11-30,Overdue
1319,7038,2021-07-07,2021-08-05,,Returned
594,9217,2021-04-21,2021-05-16,,Returned
2150,12324,2022-09-15,2022-09-26,,Overdue
152,5402,2020-12-15,2021-01-03,2021-01-12,Returned
1879,10738,2021-08-30,2021-09-13,2021-09-17,Active
4597,6272,2020-07-24,2020-08-18,2020-08-18,Active
8059,3544,2022-04-05,2022-04-17,2022-04-18,Returned
2899,11115,2022-12-30,2023-01-08,,Overdue
5636,281,2022-01-03,2022-01-28,2022-01-30,Overdue
4356,12037,2021-03-14,2021-03-21,2021-03-24,Returned
6355,3351,2021-01-01,2021-01-21,2021-01-22,Active
7979,11310,2020-09-26,2020-10-05,2020-10-10,Returned
819,2507,2021-08-19,2021-08-27,,Active
9151,4719,2020-12-18,2020-12-27,2020-12-31,Active
2466,7597,2021-04-26,2021-05-21,2021-05-30,Active
7183,6088,2022-08-27,2022-09-21,,Returned
3678,6301,2021-08-29,2021-09-18,2021-09-22,Overdue
2485,5157,2021-01-15,2021-01-23,2021-02-01,Returned
1957,13830,2021-06-18,2021-07-06,,Overdue
1930,9113,2021-11-28,2021-12-18,2021-12-22,Overdue
225,392,2021-11-04,2021-11-23,2021-12-02,Overdue
8720,9638,2022-01-21,2022-02-14,2022-02-17,Active
4347,7366,2022-09-17,2022-10-10,2022-10-11,Returned
7283,7890,2020-05-01,2020-05-09,2020-05-13,Returned
6311,7216,2020-09-18,2020-09-29,2020-10-09,Returned
3079,12976,2022-09-04,2022-10-03,2022-10-09,Returned
1008,4642,2021-11-19,2021-11-28,,Active
4691,11473,2022-03-09,2022-04-05,2022-04-12,Active
9815,8036,2020-04-26,2020-05-07,2020-05-08,Returned
3540,898,2020-11-04,2020-11-23,2020-11-27,Overdue
4443,4019,2021-01-31,2021-02-12,2021-02-12,Overdue
5578,10701,2022-05-16,2022-06-11,2022-06-16,Overdue
929,6818,2020-11-16,2020-12-03,2020-12-13,Overdue
6797,2858,2022-02-06,2022-02-28,,Overdue
9804,13730,2021-05-17,2021-06-02,,Returned
8500,11461,2020-11-17,2020-11-30,2020-12-01,Overdue
3709,6900,2020-05-26,2020-06-14,2020-06-22,Active
8523,5233,2021-11-28,2021-12-09,2021-12-11,Active
7526,14097,2021-12-13,2021-12-31,2022-01-03,Returned
4857,12597,2020-09-16,2020-10-09,2020-10-09,Active
9964,6512,2020-09-05,2020-09-18,2020-09-24,Overdue
9515,3220,2021-03-09,2021-03-22,2021-03-30,Returned
9908,8340,2021-07-19,2021-08-14,,Overdue
1492,156,2020-04-17,2020-05-10,2020-05-19,Returned
145,12349,2020-03-23,2020-04-09,,Returned
4824,5796,2022-05-24,2022-06-12,2022-06-16,Active
6579,9880,2022-10-15,2022-11-04,2022-11-14,Returned
570,1053,2021-11-26,2021-12-14,2021-12-24,Returned
9170,4355,2020-11-28,2020-12-26,2021-01-01,Overdue
8242,14308,2022-02-12,2022-02-27,2022-02-28,Returned
5569,4202,2022-11-03,2022-11-23,2022-11-25,Returned
7117,13699,2021-01-29,2021-02-15,2021-02-23,Active
1743,4805,2021-10-16,2021-10-27,2021-11-06,Active
5871,6109,2021-02-01,2021-02-20,2021-02-20,Active
7484,11296,2022-12-05,2023-01-01,2023-01-05,Active
4079,7878,2020-02-28,2020-03-10,2020-03-16,Overdue
1202,4805,2020-01-30,2020-02-27,2020-03-08,Returned
6653,6739,2021-03-12,2021-03-31,2021-04-05,Active
3234,2919,2022-02-19,2022-03-21,2022-03-24,Active
9944,14569,2020-07-21,2020-08-20,2020-08-20,Active
7927,8477,2022-04-18,2022-05-09,2022-05-13,Overdue
7986,2391,2021-07-19,2021-08-17,2021-08-27,Overdue
9479,100,2020-10-16,2020-11-05,2020-11-14,Returned
3005,4023,2020-01-31,2020-02-09,2020-02-14,Overdue
2978,9853,2021-12-16,2021-12-23,2021-12-23,Overdue
9835,9640,2020-09-27,2020-10-15,2020-10-15,Active
2776,959,2021-08-27,2021-09-05,2021-09-07,Overdue
216,7602,2022-08-24,2022-09-15,2022-09-15,Returned
4162,7180,2020-07-12,2020-08-09,2020-08-18,Overdue
6459,1153,2021-02-15,2021-03-09,2021-03-12,Active
1963,10259,2020-02-19,2020-03-18,2020-03-24,Overdue
5781,1581,2022-08-04,2022-08-22,2022-08-28,Returned
3819,987,2022-01-04,2022-01-18,,Returned
2176,9358,2022-06-18,2022-07-13,2022-07-13,Active
5630,10814,2020-05-31,2020-06-19,2020-06-27,Overdue
7081,3131,2022-02-27,2022-03-07,2022-03-17,Overdue
9284,5258,2022-07-28,2022-08-10,,Overdue
3464,3875,2021-10-20,2021-11-16,2021-11-20,Overdue
1611,6099,2020-07-06,2020-08-02,2020-08-07,Overdue
3988,10069,2021-08-31,2021-09-23,2021-09-25,Overdue
6419,8612,2021-10-14,2021-10-21,2021-10-25,Overdue
8833,3475,2020-04-10,2020-04-19,,Overdue
5007,9597,2020-12-12,2020-12-31,2021-01-08,Active
8901,8660,2020-03-31,2020-04-08,2020-04-18,Returned
5968,10779,2021-03-14,2021-03-22,2021-03-28,Overdue
3598,11925,2020-05-06,2020-05-28,2020-05-30,Active
750,7118,2020-05-18,2020-05-25,,Overdue
3543,1177,2022-05-20,2022-06-10,,Overdue
480,7676,2022-04-22,2022-05-04,2022-05-05,Returned
7779,1783,2021-08-13,2021-08-26,2021-08-29,Active
8735,4171,2022-07-18,2022-08-13,2022-08-13,Returned
2780,2481,2022-10-31,2022-11-10,2022-11-11,Active
8980,531,2020-12-18,2020-12-25,,Returned
4462,3391,2022-08-07,2022-08-21,,Overdue
3069,5714,2021-09-23,2021-10-19,2021-10-26,Active
9961,7699,2022-07-11,2022-08-05,2022-08-14,Active
7935,14247,2020-05-04,2020-05-18,2020-05-21,Overdue
5833,11438,2021-02-06,2021-02-19,,Returned
9095,2207,2020-01-09,2020-01-27,2020-01-28,Returned
54,7366,2022-05-05,2022-05-22,2022-05-23,Active
7405,101,2020-03-19,2020-04-04,2020-04-09,Returned
3172,2568,2021-08-28,2021-09-17,2021-09-26,Overdue
4915,14043,2021-07-17,2021-08-12,2021-08-13,Overdue
9083,11906,2021-10-23,2021-11-22,,Returned
4240,38,2020-05-04,2020-05-24,,Overdue
8693,13115,2022-02-21,2022-03-11,2022-03-17,Overdue
3992,8097,2021-06-02,2021-06-15,2021-06-15,Active
4757,9980,2020-12-30,2021-01-22,2021-01-25,Overdue
6323,10021,2022-09-30,2022-10-30,,Overdue
9582,8273,2020-06-16,2020-07-03,2020-07-03,Returned
3040,14944,2020-11-10,2020-12-09,2020-12-12,Active
9200,3957,2020-08-19,2020-08-27,2020-08-30,Returned
1408,11412,2020-04-29,2020-05-28,2020-06-07,Active
2126,12585,2021-08-22,2021-09-15,2021-09-19,Returned
4766,2803,2020-06-28,2020-07-17,,Active
6758,7907,2022-08-29,2022-09-23,,Overdue
2747,2992,2021-05-06,2021-05-31,,Returned
1915,4379,2022-06-29,2022-07-27,2022-07-27,Active
5131,10436,2022-08-15,2022-09-10,2022-09-14,Overdue
1593,14667,2021-03-24,2021-04-07,2021-04-13,Returned
1235,4498,2020-04-27,2020-05-22,2020-05-23,Overdue
4375,9307,2022-02-22,2022-03-22,2022-03-24,Returned
8365,13999,2020-11-23,2020-12-01,,Overdue
7475,7878,2020-04-23,2020-05-01,,Active
3283,11089,2022-03-17,2022-03-27,2022-03-27,Active
640,11860,2020-04-08,2020-04-27,2020-04-28,Returned
7767,5001,2020-09-13,2020-10-09,2020-10-11,Active
7755,7790,2022-05-21,2022-06-19,2022-06-19,Active
1320,9195,2022-04-15,2022-04-30,,Active
2957,4168,2021-01-14,2021-01-30,2021-02-08,Returned
1859,6570,2021-04-07,2021-04-22,2021-04-24,Returned
4970,14926,2021-02-11,2021-02-24,2021-03-02,Overdue
198,8658,2021-01-26,2021-02-24,2021-03-03,Returned
5633,2402,2022-10-22,2022-10-31,2022-11-04,Active
6350,11525,2020-09-03,2020-09-11,2020-09-19,Active
5053,2774,2020-04-02,2020-04-13,,Active
306,9882,2021-06-25,2021-07-18,2021-07-19,Active
4993,10232,2022-08-02,2022-08-29,2022-09-01,Active
6494,4024,2022-11-19,2022-12-17,2022-12-21,Overdue
5210,12079,2022-10-07,2022-11-06,2022-11-13,Returned
8045,291,2020-02-10,2020-02-17,2020-02-27,Overdue
1923,9480,2020-04-14,2020-04-21,,Overdue
2386,1229,2022-09-04,2022-09-12,2022-09-15,Returned
3995,4280,2021-02-11,2021-02-25,2021-03-04,Returned
5448,11953,2022-01-12,2022-02-04,,Returned
9561,13801,2021-05-27,2021-06-04,2021-06-06,Returned
1400,12488,2022-09-24,2022-10-14,2022-10-23,Returned
2943,8315,2021-08-02,2021-08-21,2021-08-29,Returned
1684,5799,2022-08-20,2022-09-19,2022-09-28,Overdue
5980,13087,2020-10-08,2020-10-23,,Active
5252,8507,2022-09-20,2022-10-04,2022-10-11,Returned
6031,1322,2020-08-14,2020-09-01,2020-09-09,Active
7088,8736,2022-12-16,2023-01-12,2023-01-22,Overdue
6335,14006,2022-01-16,2022-01-31,2022-02-06,Active
475,6468,2022-10-01,2022-10-12,2022-10-14,Active
8719,13654,2021-03-06,2021-03-14,2021-03-18,Active
9390,3250,2022-11-26,2022-12-20,2022-12-22,Overdue
2478,3871,2020-07-20,2020-08-04,2020-08-14,Returned
4183,8944,2021-03-11,2021-03-31,2021-04-04,Active
9205,9865,2022-10-15,2022-11-13,,Active
4479,14047,2021-08-06,2021-09-01,2021-09-08,Overdue
3296,3654,2020-11-27,2020-12-11,2020-12-14,Overdue
634,8412,2020-04-29,2020-05-20,2020-05-25,Returned
382,1276,2020-04-13,2020-04-24,2020-04-25,Returned
8366,6543,2021-05-06,2021-05-17,2021-05-22,Returned
6384,5381,2021-06-26,2021-07-06,2021-07-09,Active
3394,1890,2021-06-18,2021-07-06,2021-07-06,Overdue
7069,12280,2022-03-14,2022-03-26,2022-03-27,Overdue
541,12151,2021-05-20,2021-05-31,2021-06-08,Overdue
8744,4082,2020-11-15,2020-11-28,2020-11-29,Returned
1740,5616,2022-10-14,2022-11-08,2022-11-10,Active
5495,11430,2020-08-21,2020-09-04,2020-09-11,Returned
1645,13249,2020-04-16,2020-04-29,2020-05-04,Active
3590,12429,2022-11-12,2022-11-23,,Overdue
8979,2235,2020-02-22,2020-03-11,2020-03-16,Overdue
518,6459,2022-04-11,2022-05-01,2022-05-04,Overdue
7263,12066,2020-05-19,2020-06-08,2020-06-18,Overdue
7072,2015,2021-07-24,2021-08-07,2021-08-08,Returned
8996,7456,2022-01-29,2022-02-19,,Overdue
7267,2530,2021-04-27,2021-05-04,2021-05-08,Returned
1154,8568,2020-09-11,2020-10-10,2020-10-17,Overdue
3813,7551,2021-10-01,2021-10-31,2021-11-04,Returned
1040,7221,2021-01-03,2021-01-17,2021-01-19,Active
3754,11015,2021-07-23,2021-08-09,2021-08-13,Overdue
8605,1634,2022-06-26,2022-07-26,2022-08-01,Active
2844,6190,2022-06-27,2022-07-10,2022-07-20,Returned
3377,10864,2022-05-29,2022-06-14,,Active
2457,3033,2022-10-30,2022-11-07,,Active
4603,5784,2021-08-16,2021-08-29,2021-09-07,Overdue
8089,7298,2020-09-23,2020-10-07,,Active
440,499,2021-10-18,2021-11-10,2021-11-16,Overdue
3255,10090,2020-12-14,2020-12-22,2020-12-29,Overdue
6097,6326,2022-05-20,2022-05-31,2022-06-10,Overdue
4053,11162,2020-01-20,2020-01-29,2020-02-05,Active
9164,14478,2020-10-21,2020-11-10,2020-11-18,Active
2867,14459,2021-10-30,2021-11-24,2021-11-29,Overdue
9121,6802,2022-06-24,2022-07-01,,Active
6066,12232,2022-10-08,2022-11-04,2022-11-14,Active
9192,1115,2022-12-27,2023-01-07,2023-01-08,Overdue
8853,1592,2020-12-31,2021-01-08,2021-01-16,Returned
7068,1333,2020-08-06,2020-09-05,,Returned
2510,14570,2022-12-19,2023-01-05,2023-01-08,Overdue
100,8027,2021-05-24,2021-06-23,,Overdue
2083,12894,2021-11-07,2021-11-26,2021-11-30,Overdue
9294,6335,2022-01-20,2022-02-19,2022-02-22,Active
5891,13499,2022-07-19,2022-08-07,,Returned
8897,653,2020-09-04,2020-09-20,2020-09-22,Overdue
8332,9856,2021-12-28,2022-01-20,2022-01-22,Active
7652,9119,2021-02-13,2021-02-24,2021-03-02,Overdue
1711,7425,2021-09-07,2021-10-06,,Returned
2588,8616,2022-12-13,2022-12-28,2023-01-07,Overdue
5444,9020,2022-03-23,2022-04-15,2022-04-24,Overdue
3635,12842,2020-03-13,2020-03-25,2020-04-02,Overdue
2449,10799,2021-01-22,2021-02-18,2021-02-28,Active
7944,4562,2021-05-09,2021-05-21,2021-05-31,Returned
2872,11140,2020-04-11,2020-05-11,2020-05-19,Overdue
7936,14971,2022-12-04,2023-01-03,2023-01-13,Returned
131,4358,2020-12-27,2021-01-25,2021-01-27,Returned
7464,5701,2022-03-30,2022-04-12,,Overdue
2764,4719,2020-12-28,2021-01-14,2021-01-15,Overdue
1821,1410,2021-07-21,2021-08-15,2021-08-19,Active
9597,1106,2021-09-15,2021-09-30,2021-10-07,Returned
8060,7646,2021-10-23,2021-11-10,2021-11-18,Overdue
115,7152,2022-10-09,2022-11-02,,Active
1923,12970,2020-12-13,2020-12-25,2021-01-03,Active
1296,8123,2020-09-01,2020-09-20,2020-09-22,Active
7628,12229,2021-09-21,2021-10-03,2021-10-04,Returned
1732,13628,2020-12-20,2021-01-10,2021-01-17,Overdue
3667,7143,2022-01-12,2022-02-09,2022-02-16,Overdue
1805,12217,2021-08-10,2021-09-01,,Returned
7487,5410,2022-01-15,2022-01-26,2022-01-31,Overdue
5388,4729,2020-05-31,2020-06-22,2020-06-25,Overdue
2582,6890,2020-01-25,2020-02-09,,Overdue
1774,307,2020-01-09,2020-01-19,2020-01-21,Overdue
781,309,2022-02-06,2022-03-02,,Returned
8328,13306,2021-03-31,2021-04-18,2021-04-25,Overdue
4843,5920,2021-10-25,2021-11-03,,Active
147,803,2021-12-30,2022-01-28,2022-01-29,Overdue
8911,2819,2022-01-06,2022-02-04,2022-02-10,Returned
3408,5976,2022-08-25,2022-09-12,2022-09-14,Overdue
1667,10368,2020-09-03,2020-09-24,,Overdue
5555,5175,2021-05-30,2021-06-23,2021-07-01,Overdue
8328,364,2021-10-30,2021-11-08,2021-11-12,Active
6727,6815,2020-01-24,2020-02-10,2020-02-16,Overdue
4326,13109,2021-01-08,2021-01-15,2021-01-20,Overdue
8573,4208,2021-10-05,2021-11-01,2021-11-03,Returned
6737,1991,2022-04-18,2022-04-29,2022-05-06,Returned
2679,5865,2021-02-23,2021-03-07,2021-03-17,Returned
7804,9984,2020-12-10,2020-12-26,2021-01-02,Returned
7399,10990,2022-11-02,2022-11-19,2022-11-27,Active
3114,8363,2021-04-13,2021-05-09,2021-05-09,Overdue
8720,12908,2022-01-05,2022-01-12,2022-01-17,Returned
6566,13565,2022-08-12,2022-09-01,,Active
5521,11428,2022-06-19,2022-07-14,2022-07-23,Returned
35,13181,2022-12-06,2022-12-22,,Returned
7122,3911,2020-09-15,2020-09-28,,Returned
1881,14468,2021-11-15,2021-12-13,2021-12-21,Overdue
7128,2765,2022-02-26,2022-03-16,2022-03-23,Overdue
5288,5659,2021-02-20,2021-03-12,,Returned
4905,3574,2022-10-13,2022-10-27,,Active
2582,9421,2020-07-27,2020-08-05,,Overdue
2867,508,2022-06-12,2022-07-11,,Returned
3700,9245,2020-06-20,2020-07-15,2020-07-20,Active
3908,7151,2021-03-16,2021-04-05,2021-04-06,Active
7291,479,2022-11-05,2022-11-28,2022-12-01,Returned
2540,9031,2021-05-01,2021-05-28,,Overdue
848,6776,2020-04-06,2020-05-02,2020-05-07,Active
3155,2450,2021-03-11,2021-03-29,,Overdue
5504,4978,2022-02-18,2022-03-16,,Overdue
1991,2876,2022-06-10,2022-06-22,2022-07-02,Active
9057,1762,2020-11-15,2020-11-23,2020-11-26,Active
8135,11669,2022-11-30,2022-12-18,2022-12-20,Returned
6950,841,2022-02-03,2022-02-12,2022-02-17,Active
6139,8724,2021-06-25,2021-07-13,,Returned
7052,2886,2021-04-13,2021-04-30,,Active
2902,10687,2020-09-06,2020-09-27,2020-10-05,Active
3541,3329,2021-10-03,2021-10-29,2021-11-01,Overdue
8497,13641,2022-07-28,2022-08-27,2022-09-02,Overdue
4917,387,2022-12-16,2022-12-25,2023-01-04,Overdue
6920,14232,2021-06-02,2021-06-27,2021-06-27,Overdue
8557,2941,2021-08-28,2021-09-18,2021-09-24,Overdue
749,14140,2022-09-11,2022-10-07,,Active
9647,12188,2021-11-10,2021-11-19,2021-11-22,Overdue
1827,5110,2022-10-12,2022-10-19,,Overdue
4899,5152,2021-02-26,2021-03-12,2021-03-19,Returned
8625,981,2022-03-19,2022-03-27,2022-04-03,Returned
7440,4990,2022-02-23,2022-03-05,2022-03-09,Active
4597,9257,2022-04-30,2022-05-25,2022-05-26,Active
7151,7334,2021-04-29,2021-05-08,2021-05-08,Active
2155,2931,2022-11-26,2022-12-14,,Active
417,11137,2022-01-17,2022-01-28,2022-02-01,Active
8448,11547,2021-03-30,2021-04-26,2021-04-29,Overdue
5517,2900,2021-06-27,2021-07-22,2021-07-29,Returned
7162,12567,2021-01-02,2021-01-27,2021-01-28,Overdue
44,11565,2021-10-11,2021-11-06,2021-11-12,Returned
